country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,38.54507,-107.70097,298.49,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.67,0.8,N
USA,38.54604,-107.70465,298.95,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.64,0.8,N
USA,38.547,-107.70831,310.79,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.79,1.35,N
USA,38.54796,-107.71194,299.59,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.61,1.35,N
USA,38.54892,-107.71562,298.49,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.46,1.6,N
USA,38.54993,-107.71944,301.17,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.95,1.6,N
USA,38.55246,-107.68669,312.24,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.59,1.81,N
USA,38.55367,-107.6913,306.99,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.9,1.81,N
USA,38.55508,-107.71789,301.03,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.08,1.6,N
USA,38.55581,-107.69948,306.4,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.27,1.54,N
USA,38.55611,-107.72182,343.46,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.7,6.52,N
USA,38.55693,-107.70378,314.67,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.28,1.46,N
USA,38.55803,-107.72915,300.26,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.24,1.11,N
USA,38.55898,-107.73277,300.86,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.68,1.11,N
USA,38.55898,-107.71159,296.57,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,281.24,1.48,N
USA,38.56003,-107.71558,300.04,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,281.24,1.48,N
USA,38.56006,-107.69441,299.61,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.4,1.54,N
USA,38.56108,-107.71962,306.29,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.1,19.62,N
USA,38.56142,-107.69964,305.02,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.56,1.46,N
USA,38.56212,-107.72357,334.96,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.27,19.62,N
USA,38.56282,-107.70499,300.36,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,281.67,1.46,N
USA,38.56376,-107.68728,299.26,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.51,1.16,N
USA,38.5639,-107.70913,307.45,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.19,1.48,N
USA,38.56408,-107.73103,367,0.36,0.57,2025-07-11,949,N21,VIIRS,h,2.0NRT,324.33,480.98,N
USA,38.56484,-107.69142,302.91,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.77,1.16,N
USA,38.56491,-107.71301,317.53,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.73,1.48,N
USA,38.56492,-107.73425,319.47,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.9,42.46,N
USA,38.56572,-107.73727,303.45,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.44,42.46,N
USA,38.56594,-107.71694,350.01,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.92,19.62,N
USA,38.5662,-107.69667,306.93,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.47,1.7,N
USA,38.56654,-107.7404,298.25,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.86,1.86,N
USA,38.56697,-107.72088,351.66,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,310.88,19.62,N
USA,38.56757,-107.7019,310.12,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.72,1.7,N
USA,38.56872,-107.70631,323.24,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.1,6.29,N
USA,38.56895,-107.72845,367,0.36,0.57,2025-07-11,949,N21,VIIRS,h,2.0NRT,355.83,480.98,N
USA,38.56974,-107.71023,351.23,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.9,6.29,N
USA,38.56975,-107.73147,338.57,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.64,42.46,N
USA,38.57047,-107.69173,296.99,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.35,1.16,N
USA,38.57051,-107.73437,314.43,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.59,42.46,N
USA,38.57077,-107.71416,367,0.36,0.57,2025-07-11,949,N21,VIIRS,h,2.0NRT,301.06,38.54,N
USA,38.57128,-107.73729,305.09,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.6,1.86,N
USA,38.57148,-107.6956,301.32,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.16,1.7,N
USA,38.5718,-107.71807,350.24,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,309.5,38.54,N
USA,38.57251,-107.69954,304.75,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.52,1.7,N
USA,38.57353,-107.70345,308.5,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.62,6.29,N
USA,38.57383,-107.72586,367,0.36,0.57,2025-07-11,949,N21,VIIRS,h,2.0NRT,326.13,268.09,N
USA,38.57456,-107.70739,317.63,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.74,6.29,N
USA,38.57476,-107.72941,336.92,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.74,15.3,N
USA,38.57561,-107.71141,367,0.36,0.57,2025-07-11,949,N21,VIIRS,h,2.0NRT,297.83,38.54,N
USA,38.57566,-107.73285,314.83,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.73,15.3,N
USA,38.57655,-107.73625,306.22,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.18,3.77,N
USA,38.57664,-107.71535,353.78,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,300.66,38.54,N
USA,38.57764,-107.71921,351.11,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,313.76,268.09,N
USA,38.57867,-107.72313,353.19,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.66,268.09,N
USA,38.5797,-107.72708,308.96,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.6,15.3,N
USA,38.58074,-107.73107,302.36,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.1,15.3,N
USA,38.58149,-107.71265,304.62,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.31,3.19,N
USA,38.58252,-107.71659,317.19,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.71,1.35,N
USA,38.58355,-107.72058,304.01,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.28,1.35,N
USA,38.58745,-107.71421,311.17,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.4,1.35,N
USA,38.65574,-108.396,311.38,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.32,0.77,N
USA,38.6568,-108.40017,299.06,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.77,0.77,N
USA,38.65955,-108.38992,301.91,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.1,1.59,N
USA,38.65965,-108.41145,298.05,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.4,0.92,N
USA,38.66056,-108.41505,307.09,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.17,0.92,N
USA,38.66061,-108.39415,295.76,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.52,0.77,N
USA,38.66329,-108.36243,301.52,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.42,0.82,N
USA,38.66346,-108.40545,298.87,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.28,1.19,N
USA,38.66349,-108.38445,302.07,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.06,0.7,N
USA,38.66376,-108.36451,301.86,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.26,0.95,N
USA,38.66433,-108.36657,303.01,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.24,1.09,N
USA,38.66439,-108.4091,304.93,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.79,0.92,N
USA,38.66478,-108.36842,301.58,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.09,0.88,N
USA,38.6663,-108.37439,298.36,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.07,0.85,N
USA,38.66682,-108.3763,298.79,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.58,0.79,N
USA,38.66719,-108.3567,298.61,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288,0.33,N
USA,38.66731,-108.3784,298.15,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.58,0.85,N
USA,38.66768,-108.35896,299.52,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.66,0.95,N
USA,38.66784,-108.38023,300.97,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.95,0.79,N
USA,38.66825,-108.40328,307.31,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.6,1.13,N
USA,38.66829,-108.38227,306.02,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.25,0.7,N
USA,38.66832,-108.36121,296.05,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.15,0.33,N
USA,38.66883,-108.38405,306.33,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.6,0.87,N
USA,38.66925,-108.38608,301.77,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.89,0.7,N
USA,38.66981,-108.38782,299.28,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.61,0.87,N
USA,38.67019,-108.38983,296.85,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.59,0.79,N
USA,38.67072,-108.37068,300.39,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.03,0.88,N
USA,38.6712,-108.37263,303.54,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.33,0.77,N
USA,38.67169,-108.37444,303.15,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.85,0.79,N
USA,38.67213,-108.37635,302.64,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.48,0.77,N
USA,38.67264,-108.37811,301.75,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.72,0.79,N
USA,38.67307,-108.38005,306.61,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.26,1.21,N
USA,38.67359,-108.36112,296.42,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.56,0.88,N
USA,38.6736,-108.38181,310.65,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.32,0.87,N
USA,38.67401,-108.38379,306.57,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.58,1.21,N
USA,38.67412,-108.36302,301.42,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.83,0.72,N
USA,38.67456,-108.38554,301.29,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.03,0.87,N
USA,38.67456,-108.36485,299.82,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.14,1.07,N
USA,38.67505,-108.36672,303.46,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.67,0.72,N
USA,38.67551,-108.36852,306.99,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.49,1.07,N
USA,38.67598,-108.37041,305.74,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.25,0.77,N
USA,38.67633,-108.35099,296.22,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.4,0.7,N
USA,38.67646,-108.37218,297.87,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.39,1.08,N
USA,38.6769,-108.37405,296.68,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.15,0.77,N
USA,38.67735,-108.35493,304.84,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.69,0.88,N
USA,38.67739,-108.37579,308.32,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.27,1.08,N
USA,38.6778,-108.37766,314.41,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.8,1.21,N
USA,38.67832,-108.35868,309.48,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.26,0.88,N
USA,38.67833,-108.37941,309.91,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.45,1.21,N
USA,38.67928,-108.36239,308.04,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.85,1.07,N
USA,38.68024,-108.3661,305.88,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.98,1.07,N
USA,38.6812,-108.36983,307.15,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.24,1.08,N
USA,38.68213,-108.37344,305.52,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.38,1.08,N
USA,38.68307,-108.37707,300.39,0.33,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.87,1.21,N
USA,38.75035,-108.91775,307.85,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.08,2.19,N
USA,38.75373,-108.86917,316.55,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.62,3.06,N
USA,38.75515,-108.87483,300.21,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.25,3.06,N
USA,38.83635,-121.342,304.69,0.41,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.41,0.59,N
USA,38.93753,-112.81863,306.61,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.81,1.9,N
USA,39.61975,-119.26256,312.04,0.38,0.36,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.06,1.83,N
USA,40.13748,-110.38641,298.5,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.83,1.06,N
USA,40.14166,-110.38451,311.35,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.58,1.06,N
USA,40.74596,-112.03647,297.09,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.75,0.34,N
USA,40.8002,-122.1069,344.56,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,300.29,18.62,N
USA,40.80083,-122.1119,355.85,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,302.12,18.62,N
USA,40.80146,-122.1169,341.46,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,301.81,18.23,N
USA,40.80369,-122.10601,336.83,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.58,5.17,N
USA,40.80432,-122.11104,314.86,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.82,5.17,N
USA,40.80558,-122.12106,329.41,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.42,10.15,N
USA,40.80619,-122.12595,333.57,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.25,60.52,N
USA,40.80658,-122.10034,341.35,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.2,7.37,N
USA,40.80719,-122.10527,346.39,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.36,5.17,N
USA,40.80782,-122.11021,307.08,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.38,5.17,N
USA,40.80812,-122.08414,331.26,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.36,4.81,N
USA,40.80878,-122.08935,308.23,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.93,4.81,N
USA,40.80907,-122.12022,328.73,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,303.69,10.15,N
USA,40.80946,-122.0946,314.05,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.44,2.99,N
USA,40.8097,-122.12521,333.69,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,328.29,60.52,N
USA,40.81008,-122.0996,339.88,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.2,2.99,N
USA,40.81035,-122.13039,334.22,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.05,60.52,N
USA,40.8107,-122.10449,309.68,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.58,3.6,N
USA,40.81099,-122.07829,304.2,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.87,0.93,N
USA,40.81163,-122.08341,312.65,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.34,4.81,N
USA,40.81193,-122.1143,309.77,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.84,11.22,N
USA,40.81256,-122.11934,341.61,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,308.83,11.22,N
USA,40.81294,-122.09374,329.49,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.65,2.99,N
USA,40.81321,-122.12444,332.98,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,332.86,148.34,N
USA,40.81358,-122.09882,304.32,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.88,2.99,N
USA,40.81387,-122.1297,330.69,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,328.04,148.34,N
USA,40.81448,-122.07748,313.56,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.16,1.44,N
USA,40.81605,-122.11849,318.26,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.26,11.22,N
USA,40.81671,-122.12366,329.09,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,310.23,148.34,N
USA,40.81737,-122.12891,332.75,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,326.76,148.34,N
USA,40.82021,-122.12288,326.13,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.28,2.46,N
USA,40.82055,-114.25919,313.38,0.47,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.26,2.96,N
USA,40.82088,-122.12818,316.74,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.24,2.46,N
USA,40.82144,-122.07572,328.16,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.88,3.69,N
USA,40.82214,-122.0782,325.29,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.84,3.14,N
USA,40.82373,-122.1222,327.06,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.45,2.46,N
USA,40.82442,-122.12766,320.87,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.25,2.46,N
USA,40.82724,-122.1215,313.61,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.61,3.83,N
USA,40.8278,-122.12417,331.98,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.35,3.14,N
USA,40.82796,-122.12711,336.74,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.98,3.83,N
USA,40.82848,-122.12978,313.91,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.1,3.14,N
USA,40.82867,-122.13266,339.18,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.89,8.32,N
USA,40.82916,-122.13532,332.87,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.96,7.06,N
USA,40.83198,-122.12892,314.78,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.79,3.14,N
USA,40.83217,-122.13187,342.01,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,301.11,8.32,N
USA,40.83266,-122.13454,345.19,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.53,7.06,N
USA,40.83615,-122.13361,335.45,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.6,7.61,N
USA,40.83967,-122.13287,337.31,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.08,7.61,N
USA,40.84317,-122.13209,322.24,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.38,4.3,N
USA,40.84439,-122.08368,306.65,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.99,3.84,N
USA,40.846,-122.1258,334.06,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.25,5.55,N
USA,40.84788,-122.08282,342.01,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.97,3.84,N
USA,40.84853,-122.08804,309.81,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.74,3.18,N
USA,40.84954,-122.12531,338.61,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.63,6.59,N
USA,40.85137,-122.08192,341.1,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.04,7.21,N
USA,40.85203,-122.08726,317.56,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.43,2.8,N
USA,40.85307,-122.12473,336.64,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.88,6.59,N
USA,40.85551,-122.08636,318.64,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.09,2.8,N
USA,40.85875,-122.11246,333.64,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.06,6.56,N
USA,40.859,-122.08549,318.26,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.69,4.58,N
USA,40.86229,-122.1119,321.71,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.32,2.65,N
USA,40.86249,-122.08458,338.09,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,300.23,4.58,N
USA,40.86579,-122.11112,314.13,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.42,2.65,N
USA,40.86596,-122.08356,320.31,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.67,3.13,N
USA,40.86859,-122.10466,315.15,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.63,4.21,N
USA,40.86943,-122.08256,324.62,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.56,3.13,N
USA,40.87006,-122.08759,324.04,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.74,3.13,N
USA,40.87209,-122.10384,336.18,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.66,4.21,N
USA,40.87279,-122.1095,328.45,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.42,4.21,N
USA,40.87353,-122.08661,324.33,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.85,4.66,N
USA,40.8742,-122.09196,333.34,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.87,4.11,N
USA,40.87489,-122.0975,326.44,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.02,4.11,N
USA,40.87558,-122.10302,352.99,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,302.71,5.81,N
USA,40.87629,-122.10871,313.27,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.55,5.81,N
USA,40.87909,-122.10229,309.85,0.44,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.33,5.81,N
USA,41.26,-123.39673,337.3,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.02,5.89,N
USA,41.26057,-123.40188,330.4,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.84,3.3,N
USA,41.26306,-123.39025,312.14,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292,5.89,N
USA,41.26371,-123.39597,329.4,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.52,5.89,N
USA,41.26427,-123.40103,311.1,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.66,3.3,N
USA,41.26598,-123.41628,338.83,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.17,9.75,N
USA,41.26664,-123.42215,342.59,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.39,19.35,N
USA,41.26678,-123.3896,332.35,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.54,3.4,N
USA,41.2703,-123.42097,344.47,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.99,15.31,N
USA,41.2705,-123.38897,303.95,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.09,3.4,N
USA,41.27478,-123.3933,312.56,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.72,2.12,N
USA,41.27536,-123.39842,327.23,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.86,3.99,N
USA,41.28222,-123.42558,327.39,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.46,4.26,N
USA,41.28653,-123.43015,328.59,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.69,3.71,N
USA,41.28895,-123.45169,308.74,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.37,0.92,N
USA,41.28971,-123.3911,303.69,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.19,4.01,N
USA,41.29034,-123.3966,306.48,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.63,2.28,N
USA,41.29271,-123.45134,302.43,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.79,0.92,N
USA,41.29338,-123.39001,336.59,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.79,4.01,N
USA,41.29401,-123.39547,321.88,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.83,2.28,N
USA,41.29583,-123.44524,310.95,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.01,1.59,N
USA,41.29645,-123.38361,338.1,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.19,9.47,N
USA,41.29649,-123.41745,302.87,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.82,0.54,N
